province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
เชียงราย,2016.0,30.155153403333333,55.58348306583333,0.10564571416666667,25.399848528333333,75.4806097125,0.11884460558333333,556.4340614297545
เชียงราย,2017.0,29.676661421666665,57.03860580666666,0.58014552125,24.82727452583333,77.54101730083333,0.17702544683333332,547.3208095402777
เชียงราย,2018.0,29.0358060575,59.144075179999994,0.22895992408333332,24.114696235,80.6089712775,0.12654722025,571.6360108417398
เชียงราย,2019.0,29.876422650833334,61.33102328333334,0.06685475016666667,23.481256275000003,82.3459061475,0.08445871766666667,491.7907938509978
เชียงราย,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,551.5402501993882
เชียงราย,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,554.2287886952877
เชียงใหม่,2010.0,31.313390410958903,59.99782465753425,9.1324200913242e-05,31.264776712328768,60.17361461187214,0.0,604.9992678803584
เชียงใหม่,2011.0,30.58949223744292,66.37862146118722,0.05662100456621,28.40257077625571,73.3076698630137,0.0849406392694064,603.6447442291889
เชียงใหม่,2012.0,31.75940801457195,61.42675819672132,0.0403005464480874,27.87847859744991,73.91940892531876,0.0561930783242258,646.5007576031607
เชียงใหม่,2013.0,31.91005296803653,60.32640319634703,0.731634703196347,28.19249680365297,71.92936621004566,0.7605205479452054,639.4347080225464
เชียงใหม่,2014.0,30.29772922374429,64.27859863013698,0.6994246575342465,26.426706849315067,74.92622100456622,0.7122374429223745,619.5616904471669
เชียงใหม่,2015.0,30.848306949999998,53.09287668166667,0.18970155125,25.836742619166667,70.516946575,0.08834550283333333,611.6591573604769
เชียงใหม่,2016.0,30.887728441666667,51.160755323333326,0.07741576141666666,25.1249875325,70.80335670833334,0.08835210708333334,613.2316678219565
เชียงใหม่,2017.0,29.93963925,52.8020181625,0.12378638741666666,24.505640098333334,73.75585292583334,0.11489371166666666,610.2131716206015
เชียงใหม่,2018.0,29.7626133625,53.901970615,0.07819939,23.792499132499998,74.87998349916667,0.09459104333333333,592.5361964623285
เชียงใหม่,2019.0,30.00995384166667,60.56665292666667,0.27161801175000005,23.56741866833333,80.077598675,0.07153682125000001,597.4816423011724
เชียงใหม่,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,586.5045847598709
เชียงใหม่,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,594.3424344031082
เพชรบูรณ์,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,542.0001319565863
เพชรบูรณ์,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,484.37557212646686
เพชรบูรณ์,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,557.2532957780448
เพชรบูรณ์,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,558.374176437048
เพชรบูรณ์,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,547.0310599362447
เพชรบูรณ์,2015.0,31.464359292500003,53.525391820833335,0.04405299275,26.660612629166668,66.06838652500001,0.08377960866666667,536.9158869390009
เพชรบูรณ์,2016.0,32.107822121666665,52.706233919166664,0.07399623383333333,27.45530773666667,65.81177594333333,0.08848454316666667,546.4422171977938
เพชรบูรณ์,2017.0,31.3613451625,53.55268324583333,0.07256589066666666,28.509108463333334,67.60057947083334,0.11253466224999999,554.3080673700272
เพชรบูรณ์,2018.0,30.558603786666666,57.36772065333333,0.08696229208333334,27.535182405,72.2843439475,0.08715531133333333,563.8335814269544
เพชรบูรณ์,2019.0,31.094387123333334,61.704955990833334,0.06970952791666667,25.893700050000003,76.98875406750001,0.10387780158333333,532.7979536036706
เพชรบูรณ์,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,542.7058495848635
เพชรบูรณ์,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,519.7441731454161
แพร่,2010.0,32.793007610350074,69.5,0.0,32.793082191780826,69.5,0.0,571.0005619778864
แพร่,2011.0,32.666666666666664,69.5,0.0,32.666666666666664,69.5,0.0,611.7873071715798
แพร่,2012.0,32.666666666666664,69.5,0.0,32.666666666666664,69.5,0.0,611.7895588774919
แพร่,2013.0,30.96384208523592,72.88741514459666,0.0551750380517503,28.453170091324203,81.00845471841704,0.0584703196347031,612.677742136257
แพร่,2014.0,30.657964992389648,67.72277625570777,0.0413470319634703,24.49727777777777,83.85438127853882,0.0783333333333333,544.1748667775679
แพร่,2015.0,31.5364970775,55.820195974166666,0.06122179258333333,26.295490971666666,71.926639165,1.29661178575,540.8926838878997
แพร่,2016.0,30.97453989916667,54.03500330916666,0.09578874633333334,25.489138995,73.3136070625,0.5837090128333334,554.5479866446192
แพร่,2017.0,30.959434699166668,58.756279580833336,0.141028043,25.754781859166666,78.09226423916667,0.11877340725,559.0256345549845
แพร่,2018.0,31.370268944166668,61.48659734666666,0.06327139150000001,25.65624244916667,78.15790005833334,0.10043664516666667,569.9805670135963
แพร่,2019.0,31.780544403333334,61.926257658333334,0.07574533783333333,25.618229609166665,79.83567028833333,0.10468942266666666,562.029060350696
แพร่,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,573.4526862575344
แพร่,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,575.0521988777241
แม่ฮ่องสอน,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,508.0002892293072
แม่ฮ่องสอน,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,446.4446381375471
แม่ฮ่องสอน,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,462.5970482107115
แม่ฮ่องสอน,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,420.8453526333063
แม่ฮ่องสอน,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,415.2005417104993
แม่ฮ่องสอน,2015.0,32.0809667675,53.428823785,0.046356033666666664,26.58533683,66.0856386275,0.07275864316666666,397.08465511365125
แม่ฮ่องสอน,2016.0,31.521126691666666,53.225711114166664,0.08418147866666666,25.709838929166665,69.96241444416667,0.20040725550000002,414.0412472531919
แม่ฮ่องสอน,2017.0,31.33318497,53.509803760833336,0.07955587825,25.000910485833334,73.72801175416667,0.3190282044166667,407.4248092352161
แม่ฮ่องสอน,2018.0,30.636850872500002,51.96498915916666,0.06722404900000001,23.6814417925,72.48224122333333,0.07857200183333334,415.26784491026166
แม่ฮ่องสอน,2019.0,30.637471564166663,58.31964327083333,0.06947589991666667,23.95365041333333,76.8322064625,0.10315254816666668,414.9500624219725
แม่ฮ่องสอน,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,418.7067606477923
แม่ฮ่องสอน,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,420.6470893970894
