province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
อุทัยธานี,2014.0,28.5,72.9,0.2,28.5,72.9,0.2,785.0441049158848
อุทัยธานี,2015.0,32.459127286666664,56.63260450083334,0.049810228,29.216036759166663,68.87475472749999,0.0756184348333333,812.337629770801
อุทัยธานี,2016.0,32.53874471666666,55.19750320083333,0.0353990224166666,29.03477776083333,69.85508793583334,0.0780023445833333,861.6695951882139
อุทัยธานี,2017.0,32.097155764166665,56.02386364833333,0.07051701725,28.69804485,71.59456912583333,0.1175452585833333,854.6891379727441
อุทัยธานี,2018.0,31.47997467,59.10987506833334,0.06032337575,27.790409239166667,72.85219673333333,0.21387715475,858.6649407769288
อุทัยธานี,2019.0,31.996161519166662,61.7443316325,0.0525218099166666,26.665173494166662,78.02878018333332,0.0938840789166666,737.884659528214
อุทัยธานี,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,736.2516411989832
อุทัยธานี,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,776.9901523236636
เชียงราย,2010.0,34.3,60.0,0.0,34.3,60.0,0.0,669.9370088739323
เชียงราย,2011.0,34.3,60.0,0.0,34.3,60.0,0.0,690.6371186542555
เชียงราย,2012.0,34.300000000000004,60.0,0.0,34.300000000000004,60.0,0.0,684.2516366855946
เชียงราย,2013.0,30.6722100456621,73.30881164383561,0.0834474885844748,27.80268949771689,80.63789269406392,0.0856164383561643,676.5139902887455
เชียงราย,2014.0,27.561101598173515,85.89827397260274,0.0916666666666666,24.54385388127854,93.30035388127854,0.1091780821917808,674.583364702839
เชียงราย,2015.0,30.249159694166668,57.102124275,0.1244524634166666,25.623483779166666,77.41464130833333,0.23056065275,648.4410402915969
เชียงราย,2016.0,30.155153403333333,55.58348306583333,0.1056457141666666,25.399848528333333,75.4806097125,0.1188446055833333,698.7665332833967
เชียงราย,2017.0,29.676661421666665,57.03860580666666,0.58014552125,24.82727452583333,77.54101730083333,0.1770254468333333,735.1401465601544
เชียงราย,2018.0,29.0358060575,59.14407518,0.2289599240833333,24.114696235,80.6089712775,0.12654722025,730.1513875034242
เชียงราย,2019.0,29.876422650833334,61.33102328333334,0.0668547501666666,23.481256275000003,82.3459061475,0.0844587176666666,672.8192824828276
เชียงราย,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,693.8534881181994
เชียงราย,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,704.9300956585724
เชียงใหม่,2010.0,31.313390410958903,59.99782465753425,9.1324200913242e-05,31.264776712328768,60.17361461187214,0.0,646.2628865979382
เชียงใหม่,2011.0,30.58949223744292,66.37862146118722,0.05662100456621,28.40257077625571,73.3076698630137,0.0849406392694064,657.1235859500437
เชียงใหม่,2012.0,31.75940801457195,61.42675819672132,0.0403005464480874,27.87847859744991,73.91940892531876,0.0561930783242258,675.7881011723438
เชียงใหม่,2013.0,31.91005296803653,60.32640319634703,0.731634703196347,28.19249680365297,71.92936621004566,0.7605205479452054,664.982482404433
เชียงใหม่,2014.0,30.29772922374429,64.27859863013698,0.6994246575342465,26.426706849315067,74.92622100456622,0.7122374429223745,667.1874917521366
เชียงใหม่,2015.0,30.84830695,53.09287668166667,0.18970155125,25.836742619166667,70.516946575,0.0883455028333333,646.8440096488877
เชียงใหม่,2016.0,30.887728441666667,51.160755323333326,0.0774157614166666,25.1249875325,70.80335670833334,0.0883521070833333,688.5398981324279
เชียงใหม่,2017.0,29.93963925,52.8020181625,0.1237863874166666,24.50564009833333,73.75585292583334,0.1148937116666666,735.7317967282225
เชียงใหม่,2018.0,29.7626133625,53.901970615,0.07819939,23.7924991325,74.87998349916667,0.0945910433333333,742.4260626447075
เชียงใหม่,2019.0,30.00995384166667,60.56665292666667,0.27161801175,23.56741866833333,80.077598675,0.07153682125,673.50038635611
เชียงใหม่,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,729.3249507560611
เชียงใหม่,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,734.9270667554582
เพชรบูรณ์,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,654.8478706688417
เพชรบูรณ์,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,686.2398978180665
เพชรบูรณ์,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,697.4469771045704
เพชรบูรณ์,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,692.9819343612099
เพชรบูรณ์,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,681.7173061757126
เพชรบูรณ์,2015.0,31.464359292500003,53.525391820833335,0.04405299275,26.660612629166668,66.06838652500001,0.0837796086666666,600.6317137494724
เพชรบูรณ์,2016.0,32.107822121666665,52.70623391916666,0.0739962338333333,27.45530773666667,65.81177594333333,0.0884845431666666,707.8772178714186
เพชรบูรณ์,2017.0,31.3613451625,53.55268324583333,0.0725658906666666,28.50910846333333,67.60057947083334,0.1125346622499999,765.6248875324807
