province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
แพร่,2010.0,32.793007610350074,69.5,0.0,32.793082191780826,69.5,0.0,553.4124629080119
แพร่,2011.0,32.666666666666664,69.5,0.0,32.666666666666664,69.5,0.0,575.0143926309729
แพร่,2012.0,32.666666666666664,69.5,0.0,32.666666666666664,69.5,0.0,645.7687881738515
แพร่,2013.0,30.96384208523592,72.88741514459666,0.0551750380517503,28.453170091324203,81.00845471841704,0.0584703196347031,631.1957929437621
แพร่,2014.0,30.657964992389648,67.72277625570777,0.0413470319634703,24.49727777777777,83.85438127853882,0.0783333333333333,553.1486742424242
แพร่,2015.0,31.5364970775,55.820195974166666,0.06122179258333333,26.295490971666666,71.926639165,1.29661178575,599.810336652442
แพร่,2016.0,30.97453989916667,54.03500330916666,0.09578874633333334,25.489138995,73.3136070625,0.5837090128333334,543.605377580089
แพร่,2017.0,30.959434699166668,58.756279580833336,0.141028043,25.754781859166666,78.09226423916667,0.11877340725,591.7224761702279
แพร่,2018.0,31.370268944166668,61.48659734666666,0.06327139150000001,25.65624244916667,78.15790005833334,0.10043664516666667,611.9546198566348
แพร่,2019.0,31.780544403333334,61.926257658333334,0.07574533783333333,25.618229609166665,79.83567028833333,0.10468942266666666,613.8140272235281
แพร่,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,543.5531289374212
แพร่,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,581.4291247095275
แม่ฮ่องสอน,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,436.87374749498997
แม่ฮ่องสอน,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,445.89877835951137
แม่ฮ่องสอน,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,614.5092460881934
แม่ฮ่องสอน,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,445.3227931488801
แม่ฮ่องสอน,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,566.5399239543726
แม่ฮ่องสอน,2015.0,32.0809667675,53.428823785,0.046356033666666664,26.58533683,66.0856386275,0.07275864316666666,582.0895522388059
แม่ฮ่องสอน,2016.0,31.521126691666666,53.225711114166664,0.08418147866666666,25.709838929166665,69.96241444416667,0.20040725550000002,543.859649122807
แม่ฮ่องสอน,2017.0,31.33318497,53.509803760833336,0.07955587825,25.000910485833334,73.72801175416667,0.3190282044166667,546.218487394958
แม่ฮ่องสอน,2018.0,30.636850872500002,51.96498915916666,0.06722404900000001,23.6814417925,72.48224122333333,0.07857200183333334,582.4175824175824
แม่ฮ่องสอน,2019.0,30.637471564166663,58.31964327083333,0.06947589991666667,23.95365041333333,76.8322064625,0.10315254816666668,583.3333333333334
แม่ฮ่องสอน,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,566.9291338582677
แม่ฮ่องสอน,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,557.0469798657718
